0.01,0.0006117,0,9.1555
1,0.0006571,0.01526,9.1291
2,0.000706,0.03061,9.1027
3,0.0007581,0.04589,9.0765
4,0.0008135,0.0611,9.0505
5,0.0008726,0.07625,9.0248
6,0.0009354,0.09134,8.9993
7,0.0010021,0.10637,8.9741
8,0.001073,0.12133,8.9491
9,0.0011483,0.13624,8.9243
10,0.0012282,0.15109,8.8998
11,0.001313,0.16587,8.8754
12,0.0014028,0.18061,8.8513
13,0.0014981,0.19528,8.8274
14,0.001599,0.2099,8.8037
15,0.0017058,0.22446,8.7803
16,0.0018188,0.23897,8.757
17,0.0019384,0.25343,8.7339
18,0.0020647,0.26783,8.7111
19,0.0021983,0.28218,8.6884
20,0.0023393,0.29648,8.666
21,0.0024882,0.31073,8.6437
22,0.0026453,0.32493,8.6217
23,0.0028111,0.33908,8.5998
24,0.0029858,0.35318,8.5781
25,0.0031699,0.36722,8.5566
26,0.0033639,0.38123,8.5353
27,0.0035681,0.39518,8.5142
28,0.0037831,0.40908,8.4933
29,0.0040092,0.42294,8.4725
30,0.004247,0.43675,8.452
31,0.0044969,0.45052,8.4316
32,0.0047596,0.46424,8.4113
33,0.0050354,0.47792,8.3913
34,0.0053251,0.49155,8.3714
35,0.005629,0.50513,8.3517
36,0.0059479,0.51867,8.3321
37,0.0062823,0.53217,8.3127
38,0.0066328,0.54562,8.2935
39,0.0070002,0.55903,8.2745
40,0.0073849,0.5724,8.2555
41,0.0077878,0.58573,8.2368
42,0.0082096,0.59901,8.2182
43,0.0086508,0.61225,8.1998
44,0.0091124,0.62545,8.1815
45,0.009595,0.63861,8.1633
46,0.010099,0.65173,8.1453
47,0.010627,0.66481,8.1275
48,0.011177,0.67785,8.1098
49,0.011752,0.69085,8.0922
50,0.012352,0.70381,8.0748
51,0.012978,0.71673,8.0576
52,0.013631,0.72961,8.0404
53,0.014312,0.74245,8.0234
54,0.015022,0.75526,8.0066
55,0.015762,0.76802,7.9898
56,0.016533,0.78075,7.9732
57,0.017336,0.79344,7.9568
58,0.018171,0.8061,7.9404
59,0.019041,0.81871,7.9242
60,0.019946,0.83129,7.9081
61,0.020888,0.84384,7.8922
62,0.021867,0.85634,7.8764
63,0.022885,0.86882,7.8607
64,0.023943,0.88125,7.8451
65,0.025042,0.89365,7.8296
66,0.026183,0.90602,7.8142
67,0.027368,0.91835,7.799
68,0.028599,0.93064,7.7839
69,0.029876,0.94291,7.7689
70,0.031201,0.95513,7.754
71,0.032575,0.96733,7.7392
72,0.034,0.97949,7.7246
73,0.035478,0.99161,7.71
74,0.037009,1.0037,7.6955
75,0.038595,1.0158,7.6812
76,0.040239,1.0278,7.667
77,0.041941,1.0398,7.6528
78,0.043703,1.0517,7.6388
79,0.045527,1.0637,7.6249
80,0.047414,1.0756,7.6111
81,0.049367,1.0874,7.5973
82,0.051387,1.0993,7.5837
83,0.053476,1.1111,7.5702
84,0.055635,1.1229,7.5567
85,0.057867,1.1346,7.5434
86,0.060173,1.1463,7.5302
87,0.062556,1.158,7.517
88,0.065017,1.1696,7.504
89,0.067558,1.1813,7.491
90,0.070182,1.1929,7.4781
91,0.07289,1.2044,7.4653
92,0.075684,1.216,7.4526
93,0.078568,1.2275,7.44
94,0.081541,1.2389,7.4275
95,0.084608,1.2504,7.4151
96,0.087771,1.2618,7.4027
97,0.09103,1.2732,7.3904
98,0.09439,1.2846,7.3783
99,0.097852,1.2959,7.3661
100,0.10142,1.3072,7.3541
101,0.10509,1.3185,7.3422
102,0.10887,1.3297,7.3303
103,0.11277,1.341,7.3185
104,0.11678,1.3522,7.3068
105,0.1209,1.3633,7.2952
106,0.12515,1.3745,7.2836
107,0.12952,1.3856,7.2721
108,0.13401,1.3967,7.2607
109,0.13863,1.4078,7.2493
110,0.14338,1.4188,7.2381
111,0.14826,1.4298,7.2269
112,0.15328,1.4408,7.2157
113,0.15844,1.4518,7.2047
114,0.16374,1.4628,7.1937
115,0.16918,1.4737,7.1828
116,0.17477,1.4846,7.1719
117,0.18052,1.4954,7.1611
118,0.18641,1.5063,7.1504
119,0.19246,1.5171,7.1397
120,0.19867,1.5279,7.1291
121,0.20505,1.5387,7.1186
122,0.21159,1.5494,7.1081
123,0.2183,1.5602,7.0977
124,0.22518,1.5709,7.0873
125,0.23224,1.5816,7.077
126,0.23947,1.5922,7.0668
127,0.24689,1.6029,7.0566
128,0.2545,1.6135,7.0465
129,0.26229,1.6241,7.0364
130,0.27028,1.6346,7.0264
131,0.27846,1.6452,7.0165
132,0.28685,1.6557,7.0066
133,0.29543,1.6662,6.9967
134,0.30423,1.6767,6.9869
135,0.31323,1.6872,6.9772
136,0.32245,1.6976,6.9675
137,0.33188,1.7081,6.9579
138,0.34154,1.7185,6.9483
139,0.35143,1.7289,6.9388
140,0.36154,1.7392,6.9293
141,0.37189,1.7496,6.9199
142,0.38247,1.7599,6.9105
143,0.39329,1.7702,6.9011
144,0.40437,1.7805,6.8919
145,0.41568,1.7907,6.8826
146,0.42726,1.801,6.8734
147,0.43909,1.8112,6.8643
148,0.45118,1.8214,6.8552
149,0.46354,1.8316,6.8461
150,0.47616,1.8418,6.8371
151,0.48907,1.852,6.8281
152,0.50225,1.8621,6.8192
153,0.51571,1.8722,6.8103
154,0.52946,1.8823,6.8014
155,0.5435,1.8924,6.7926
156,0.55784,1.9025,6.7838
157,0.57247,1.9125,6.7751
158,0.58742,1.9225,6.7664
159,0.60267,1.9326,6.7578
160,0.61823,1.9426,6.7491
161,0.63412,1.9525,6.7406
162,0.65033,1.9625,6.732
163,0.66686,1.9725,6.7235
164,0.68373,1.9824,6.715
165,0.70093,1.9923,6.7066
166,0.71848,2.0022,6.6982
167,0.73638,2.0121,6.6898
168,0.75462,2.022,6.6815
169,0.77322,2.0318,6.6732
170,0.79219,2.0417,6.665
171,0.81152,2.0515,6.6567
172,0.83122,2.0613,6.6485
173,0.8513,2.0711,6.6404
174,0.87176,2.0809,6.6322
175,0.8926,2.0906,6.6241
176,0.91384,2.1004,6.6161
177,0.93547,2.1101,6.608
178,0.95751,2.1198,6.6
179,0.97995,2.1296,6.592
180,1.0028,2.1392,6.584
181,1.0261,2.1489,6.5761
182,1.0498,2.1586,6.5682
183,1.0739,2.1683,6.5603
184,1.0985,2.1779,6.5525
185,1.1235,2.1875,6.5447
186,1.1489,2.1971,6.5369
187,1.1748,2.2067,6.5291
188,1.2011,2.2163,6.5213
189,1.228,2.2259,6.5136
190,1.2552,2.2355,6.5059
191,1.283,2.245,6.4982
192,1.3112,2.2546,6.4906
193,1.3399,2.2641,6.483
194,1.3691,2.2736,6.4754
195,1.3988,2.2832,6.4678
196,1.429,2.2926,6.4602
197,1.4597,2.3021,6.4527
198,1.4909,2.3116,6.4451
199,1.5227,2.3211,6.4376
200,1.5549,2.3305,6.4302
201,1.5877,2.34,6.4227
202,1.621,2.3494,6.4152
203,1.6549,2.3588,6.4078
204,1.6893,2.3683,6.4004
205,1.7243,2.3777,6.393
206,1.7598,2.3871,6.3856
207,1.7959,2.3964,6.3783
208,1.8326,2.4058,6.371
209,1.8698,2.4152,6.3636
210,1.9077,2.4245,6.3563
211,1.9461,2.4339,6.349
212,1.9851,2.4432,6.3417
213,2.0247,2.4526,6.3345
214,2.065,2.4619,6.3272
215,2.1058,2.4712,6.32
216,2.1473,2.4805,6.3128
217,2.1894,2.4898,6.3056
218,2.2322,2.4991,6.2984
219,2.2756,2.5084,6.2912
220,2.3196,2.5177,6.284
221,2.3643,2.5269,6.2768
222,2.4096,2.5362,6.2697
223,2.4556,2.5455,6.2625
224,2.5023,2.5547,6.2554
225,2.5497,2.564,6.2483
226,2.5978,2.5732,6.2412
227,2.6466,2.5824,6.2341
228,2.696,2.5917,6.227
229,2.7462,2.6009,6.2199
230,2.7971,2.6101,6.2128
231,2.8487,2.6193,6.2057
232,2.901,2.6285,6.1987
233,2.9541,2.6377,6.1916
234,3.008,2.6469,6.1845
235,3.0625,2.6561,6.1775
236,3.1179,2.6653,6.1704
237,3.174,2.6745,6.1634
238,3.2308,2.6836,6.1564
239,3.2885,2.6928,6.1493
240,3.3469,2.702,6.1423
241,3.4062,2.7111,6.1353
242,3.4662,2.7203,6.1282
243,3.527,2.7295,6.1212
244,3.5887,2.7386,6.1142
245,3.6512,2.7478,6.1072
246,3.7145,2.7569,6.1002
247,3.7786,2.7661,6.0931
248,3.8436,2.7752,6.0861
249,3.9095,2.7844,6.0791
250,3.9762,2.7935,6.0721
251,4.0438,2.8027,6.065
252,4.1122,2.8118,6.058
253,4.1815,2.821,6.051
254,4.2518,2.8301,6.0439
255,4.3229,2.8392,6.0369
256,4.3949,2.8484,6.0298
257,4.4679,2.8575,6.0228
258,4.5417,2.8667,6.0157
259,4.6165,2.8758,6.0087
260,4.6923,2.8849,6.0016
261,4.7689,2.8941,5.9945
262,4.8466,2.9032,5.9874
263,4.9252,2.9124,5.9804
264,5.0047,2.9215,5.9732
265,5.0853,2.9307,5.9661
266,5.1668,2.9398,5.959
267,5.2494,2.949,5.9519
268,5.3329,2.9582,5.9447
269,5.4174,2.9673,5.9376
270,5.503,2.9765,5.9304
271,5.5896,2.9857,5.9232
272,5.6772,2.9948,5.916
273,5.7659,3.004,5.9088
274,5.8556,3.0132,5.9016
275,5.9464,3.0224,5.8944
276,6.0383,3.0316,5.8871
277,6.1312,3.0408,5.8798
278,6.2252,3.05,5.8725
279,6.3203,3.0592,5.8652
280,6.4166,3.0685,5.8579
281,6.5139,3.0777,5.8506
282,6.6124,3.0869,5.8432
283,6.712,3.0962,5.8358
284,6.8128,3.1054,5.8284
285,6.9147,3.1147,5.8209
286,7.0177,3.124,5.8135
287,7.122,3.1333,5.806
288,7.2274,3.1426,5.7985
289,7.334,3.1519,5.7909
290,7.4418,3.1612,5.7834
291,7.5508,3.1705,5.7758
292,7.661,3.1799,5.7681
293,7.7725,3.1892,5.7605
294,7.8852,3.1986,5.7528
295,7.9991,3.208,5.7451
296,8.1143,3.2174,5.7373
297,8.2308,3.2268,5.7295
298,8.3485,3.2362,5.7217
299,8.4676,3.2457,5.7138
300,8.5879,3.2552,5.7059
301,8.7095,3.2647,5.6979
302,8.8325,3.2742,5.6899
303,8.9568,3.2837,5.6819
304,9.0824,3.2932,5.6738
305,9.2094,3.3028,5.6657
306,9.3378,3.3124,5.6575
307,9.4675,3.322,5.6493
308,9.5986,3.3316,5.6411
309,9.7311,3.3413,5.6327
310,9.8651,3.351,5.6244
311,10,3.3607,5.6159
312,10.137,3.3704,5.6074
313,10.275,3.3802,5.5989
314,10.415,3.39,5.5903
315,10.556,3.3998,5.5816
316,10.699,3.4097,5.5729
317,10.843,3.4195,5.5641
318,10.989,3.4295,5.5552
319,11.136,3.4394,5.5462
320,11.284,3.4494,5.5372
321,11.434,3.4595,5.5281
322,11.586,3.4695,5.5189
323,11.74,3.4797,5.5096
324,11.895,3.4898,5.5003
325,12.051,3.5,5.4908
326,12.209,3.5103,5.4813
327,12.369,3.5206,5.4717
328,12.53,3.5309,5.4619
329,12.693,3.5413,5.4521
330,12.858,3.5518,5.4422
331,13.024,3.5623,5.4321
332,13.193,3.5729,5.4219
333,13.362,3.5835,5.4116
334,13.534,3.5943,5.4012
335,13.707,3.605,5.3906
336,13.882,3.6159,5.3799
337,14.059,3.6268,5.3691
338,14.238,3.6378,5.3581
339,14.418,3.6489,5.3469
340,14.601,3.6601,5.3356
341,14.785,3.6714,5.3241
342,14.971,3.6828,5.3124
343,15.159,3.6943,5.3005
344,15.349,3.7059,5.2885
345,15.541,3.7176,5.2762
346,15.734,3.7295,5.2636
347,15.93,3.7414,5.2509
348,16.128,3.7536,5.2379
349,16.328,3.7659,5.2246
350,16.529,3.7784,5.211
351,16.733,3.791,5.1971
352,16.939,3.8039,5.1829
353,17.147,3.817,5.1683
354,17.358,3.8303,5.1534
355,17.57,3.8439,5.138
356,17.785,3.8577,5.1222
357,18.002,3.8719,5.1059
358,18.221,3.8864,5.0891
359,18.442,3.9014,5.0717
360,18.666,3.9167,5.0536
361,18.892,3.9325,5.0347
362,19.121,3.9488,5.0151
363,19.352,3.9656,4.9945
364,19.585,3.9831,4.9727
365,19.821,4.0014,4.9497
366,20.06,4.0205,4.9251
367,20.302,4.0406,4.8986
368,20.546,4.0621,4.8697
369,20.793,4.0853,4.8376
370,21.044,4.1112,4.8012
371,21.297,4.1412,4.7586
372,21.554,4.1785,4.7059
373,21.814,4.2308,4.6334
373.946,22.064,4.407,4.407